7.000000000000000000e+00,7.860869565217390686e+01,3.941704653208118003e+01,6.782608695652173836e+00,3.700000000000000000e+01,-2.778732514396659581e-01,6.473160718672975378e+00,2.228571428571428470e+01,1.020134228187919545e+00,1.986214402321785297e-02,1.778656126482213717e-01
9.000000000000000000e+00,1.570869565217391255e+02,8.054073675277524558e+01,8.739130434782609314e+00,5.700000000000000000e+01,-3.231548976397870532e-01,8.317795918783589926e+00,2.233333333333333215e+01,1.005208333333333259e+00,5.208333333333333912e-03,5.652173913043478937e-01
9.000000000000000000e+00,1.513478260869565304e+02,7.562143076214462667e+01,8.826086956521738358e+00,5.100000000000000000e+01,-3.227011754635706886e-01,8.390159438157111182e+00,2.255555555555555713e+01,1.020618556701030855e+00,2.029806100101490957e-02,1.501976284584980448e-01
1.100000000000000000e+01,1.253478260869565162e+02,6.419403023480111870e+01,1.073913043478260931e+01,4.100000000000000000e+01,-3.571377313629555683e-01,1.050009098859104206e+01,2.245454545454545325e+01,1.025423728813559254e+00,3.339343671114316375e-02,2.924901185770751311e-01
1.100000000000000000e+01,1.504782608695652186e+02,7.525041199839941441e+01,1.086956521739130466e+01,4.400000000000000000e+01,-3.553208716752935814e-01,1.026091292962805568e+01,2.272727272727272663e+01,1.012552301255230214e+00,1.244681973207692992e-02,1.185770750988142525e-01
7.000000000000000000e+00,1.012173913043478279e+02,4.935857346706402637e+01,6.782608695652173836e+00,4.700000000000000000e+01,-2.770340377607581894e-01,6.525226390685640254e+00,2.228571428571428470e+01,1.020134228187919545e+00,1.986214402321785297e-02,2.687747035573121446e-01
8.000000000000000000e+00,1.362173913043478137e+02,7.202648283269850538e+01,7.782608695652173836e+00,6.800000000000000000e+01,-3.025632099814004605e-01,7.181656634971193220e+00,2.237500000000000000e+01,1.017543859649122862e+00,2.910216718266253957e-02,2.687747035573121446e-01
1.100000000000000000e+01,1.605217391304347814e+02,8.333605002159377761e+01,1.060869565217391219e+01,5.500000000000000000e+01,-3.590847984346374755e-01,9.058644125483272802e+00,2.218181818181818343e+01,1.030042918454935563e+00,3.788663608110107855e-02,3.399209486166008820e-01
9.000000000000000000e+00,1.794782608695652186e+02,8.795239909137698930e+01,8.826086956521738358e+00,5.800000000000000000e+01,-3.241216763702932657e-01,7.787525701282755897e+00,2.255555555555555713e+01,1.010309278350515427e+00,1.025586240051279061e-02,2.411067193675889564e-01
9.000000000000000000e+00,1.321739130434782510e+02,6.657166485273462797e+01,8.695652173913043015e+00,5.300000000000000000e+01,-3.219634606118207398e-01,8.560135056251818142e+00,2.222222222222222143e+01,1.020942408376963373e+00,3.113805456048497275e-02,4.031620553359683279e-01
9.000000000000000000e+00,1.616086956521739069e+02,8.266841714751703307e+01,8.782608695652173836e+00,5.700000000000000000e+01,-3.242491086035083070e-01,7.825697647934676482e+00,2.244444444444444287e+01,1.015544041450777257e+00,1.538212435233160535e-02,2.687747035573121446e-01
9.000000000000000000e+00,1.613913043478260931e+02,7.863999626053976044e+01,8.913043478260869179e+00,5.100000000000000000e+01,-3.217322160656984620e-01,8.572614892886125659e+00,2.277777777777777857e+01,1.005102040816326481e+00,5.102040816326531072e-03,8.300395256916996700e-02
1.000000000000000000e+01,1.717391304347825951e+02,8.621707139081846094e+01,9.956521739130435478e+00,4.600000000000000000e+01,-3.391992016709268754e-01,9.386832419837423558e+00,2.289999999999999858e+01,1.004566210045662045e+00,4.566210045662099336e-03,4.347826086956520231e-02
9.000000000000000000e+00,1.893043478260869676e+02,9.553268587842718773e+01,8.869565217391304657e+00,6.200000000000000000e+01,-3.210010939221645820e-01,8.497554252551781317e+00,2.266666666666666785e+01,1.015384615384615330e+00,1.522601110229976004e-02,3.913043478260867514e-01
1.100000000000000000e+01,1.892173913043478137e+02,9.439518310213385632e+01,1.073913043478260931e+01,5.700000000000000000e+01,-3.556988457654322033e-01,1.019436949110932566e+01,2.245454545454545325e+01,1.021186440677966045e+00,2.933645870897943694e-02,2.015810276679841917e-01
1.100000000000000000e+01,1.549565217391304373e+02,7.711118198647831434e+01,1.078260869565217384e+01,5.000000000000000000e+01,-3.549452745159651923e-01,9.984566949936153790e+00,2.254545454545454675e+01,1.016877637130801704e+00,2.513766716727454387e-02,2.687747035573121446e-01
1.100000000000000000e+01,1.651304347826086882e+02,8.357810954584290641e+01,1.078260869565217384e+01,5.400000000000000000e+01,-3.563440509029022762e-01,1.011967754023378951e+01,2.254545454545454675e+01,1.016877637130801704e+00,1.666309089608811883e-02,2.687747035573121446e-01
9.000000000000000000e+00,1.444782608695652186e+02,7.342087241329167568e+01,8.782608695652173836e+00,6.200000000000000000e+01,-3.252252860913547039e-01,7.673169985750529776e+00,2.244444444444444287e+01,1.025906735751295429e+00,3.578367875647667923e-02,1.778656126482213995e-01
9.000000000000000000e+00,1.909130434782608745e+02,9.737692140406979036e+01,8.869565217391304657e+00,5.600000000000000000e+01,-3.206460940840831220e-01,8.708397182447034979e+00,2.266666666666666785e+01,1.010256410256410220e+00,1.020354216230504735e-02,2.094861660079050114e-01
9.000000000000000000e+00,1.281304347826086882e+02,6.534336187181880007e+01,8.826086956521738358e+00,4.400000000000000000e+01,-3.215002311835355453e-01,8.815129122067414613e+00,2.255555555555555713e+01,1.020618556701030855e+00,3.066075530153303946e-02,2.411067193675889564e-01
1.000000000000000000e+01,1.712173913043478137e+02,8.513035807285582734e+01,9.869565217391304657e+00,4.800000000000000000e+01,-3.381824979253311714e-01,9.896885117813479127e+00,2.269999999999999929e+01,1.013824884792626779e+00,1.369687660010241066e-02,2.094861660079050114e-01
8.000000000000000000e+00,1.390000000000000000e+02,6.767771219000186989e+01,7.695652173913043903e+00,6.400000000000000000e+01,-3.039739379153975074e-01,6.901721375479247911e+00,2.212500000000000000e+01,1.011834319526627279e+00,1.176387714849253321e-02,2.213438735177865324e-01
8.000000000000000000e+00,9.756521739130434412e+01,5.021755043350384540e+01,7.130434782608695343e+00,4.000000000000000000e+01,-3.046763528442961166e-01,7.081304358836555402e+00,2.050000000000000000e+01,1.044871794871794934e+00,4.313482216708024175e-02,5.731225296442686856e-01
1.000000000000000000e+01,1.391739130434782510e+02,6.999003316960926213e+01,9.782608695652173836e+00,4.800000000000000000e+01,-3.413084678155551277e-01,9.222524741777951007e+00,2.250000000000000000e+01,1.023255813953488413e+00,2.282112584220822443e-02,4.505928853754939678e-01
9.000000000000000000e+00,1.444782608695652186e+02,7.496294209639211203e+01,8.869565217391304657e+00,5.300000000000000000e+01,-3.235284952929187718e-01,8.470432153709216649e+00,2.266666666666666785e+01,1.015384615384615330e+00,1.522601110229976004e-02,1.185770750988142525e-01
7.000000000000000000e+00,1.004347826086956559e+02,5.143647988004809690e+01,6.826086956521739246e+00,4.200000000000000000e+01,-2.756462158115481897e-01,6.624723337978522864e+00,2.242857142857142705e+01,1.013333333333333419e+00,1.324384787472036341e-02,1.501976284584979893e-01
9.000000000000000000e+00,1.253478260869565162e+02,6.446394954169215907e+01,8.826086956521738358e+00,4.100000000000000000e+01,-3.216088006391170651e-01,8.602976167056324286e+00,2.255555555555555713e+01,1.010309278350515427e+00,1.025586240051279061e-02,3.320158102766798680e-01
1.000000000000000000e+01,1.710434782608695627e+02,8.315619381122468212e+01,9.782608695652173836e+00,4.500000000000000000e+01,-3.400251889213520284e-01,9.543678780574159859e+00,2.250000000000000000e+01,1.018604651162790642e+00,1.834383829602261040e-02,2.687747035573122001e-01
8.000000000000000000e+00,9.600000000000000000e+01,4.772649350013242042e+01,7.739130434782608425e+00,4.000000000000000000e+01,-3.025180850421251844e-01,7.279584830911812077e+00,2.225000000000000000e+01,1.023529411764705799e+00,2.311172989906021616e-02,2.015810276679840252e-01
9.000000000000000000e+00,1.455652173913043441e+02,7.623100424305806655e+01,8.826086956521738358e+00,4.400000000000000000e+01,-3.226889775788728820e-01,8.508960192446709314e+00,2.255555555555555713e+01,1.020618556701030855e+00,3.066075530153304293e-02,1.501976284584980448e-01
8.000000000000000000e+00,1.406086956521739069e+02,7.425064378688442446e+01,7.043478260869565410e+00,5.600000000000000000e+01,-3.040260787882694271e-01,6.866895923940528057e+00,2.025000000000000000e+01,1.012987012987012880e+00,1.290213054918937403e-02,2.252964426877470949e-01
9.000000000000000000e+00,8.491304347826087451e+01,4.224809091273534989e+01,8.217391304347826164e+00,3.800000000000000000e+01,-3.273170400304764027e-01,8.308356180505006350e+00,2.100000000000000000e+01,1.038888888888888973e+00,3.758535071384233595e-02,6.324110671936756800e-01
9.000000000000000000e+00,1.368695652173913118e+02,6.897252703914804783e+01,8.826086956521738358e+00,5.700000000000000000e+01,-3.227924488904335143e-01,8.522527141652759042e+00,2.255555555555555713e+01,1.020618556701030855e+00,3.066075530153303599e-02,2.411067193675889564e-01
9.000000000000000000e+00,1.282608695652174049e+02,6.255558792807936186e+01,8.956521739130435478e+00,5.200000000000000000e+01,-3.249695340728999127e-01,7.898758105725351975e+00,2.288888888888888928e+01,1.005076142131979600e+00,5.076142131979696770e-03,4.347826086956520231e-02
1.200000000000000000e+01,1.780869565217391255e+02,9.064411581137132146e+01,1.178260869565217384e+01,5.000000000000000000e+01,-3.640051464808596871e-01,1.138502180874820624e+01,2.258333333333333215e+01,1.011583011583011560e+00,1.149322079554637721e-02,3.596837944664030839e-01
1.000000000000000000e+01,1.529130434782608745e+02,7.391082651871673193e+01,9.826086956521738358e+00,4.900000000000000000e+01,-3.408068401170731843e-01,8.948643133168339148e+00,2.260000000000000142e+01,1.013888888888888840e+00,1.375968992248062343e-02,1.501976284584980448e-01
9.000000000000000000e+00,1.380000000000000000e+02,7.292586522065965937e+01,8.826086956521738358e+00,4.800000000000000000e+01,-3.223549683326534798e-01,8.635664564722668857e+00,2.255555555555555713e+01,1.015463917525773141e+00,1.530366967576518404e-02,2.411067193675889564e-01
1.000000000000000000e+01,1.576521739130434696e+02,8.254343688223804065e+01,9.913043478260869179e+00,4.700000000000000000e+01,-3.400241876930641949e-01,9.277224508233167910e+00,2.280000000000000071e+01,1.009174311926605450e+00,9.132033991459856392e-03,8.300395256916996700e-02
8.000000000000000000e+00,1.267826086956521721e+02,6.558752411974477070e+01,7.652173913043478493e+00,6.200000000000000000e+01,-3.030491852517318563e-01,6.915788240424638467e+00,2.200000000000000000e+01,1.005952380952380931e+00,5.952380952380952918e-03,2.371541501976283939e-01
7.000000000000000000e+00,9.369565217391304657e+01,5.033743842817074921e+01,6.782608695652173836e+00,4.700000000000000000e+01,-2.764642494772521775e-01,6.453064526891765240e+00,2.228571428571428470e+01,1.013422818791946289e+00,1.333212407037910954e-02,3.596837944664030839e-01
8.000000000000000000e+00,1.072608695652173907e+02,5.625931631238295694e+01,7.782608695652173836e+00,4.500000000000000000e+01,-3.011796110940728188e-01,7.595887178334644219e+00,2.237500000000000000e+01,1.023391812865497075e+00,3.474372205022360077e-02,1.778656126482213995e-01
8.000000000000000000e+00,1.027826086956521721e+02,5.301625524457666927e+01,7.826086956521739246e+00,4.600000000000000000e+01,-3.002358216428915316e-01,7.758538218161716848e+00,2.250000000000000000e+01,1.017441860465116310e+00,1.723786209710321746e-02,1.501976284584979893e-01
1.200000000000000000e+01,1.840000000000000000e+02,9.177095995416573260e+01,1.169565217391304301e+01,5.100000000000000000e+01,-3.642930072110452944e-01,1.129730261763191557e+01,2.241666666666666785e+01,1.023346303501945442e+00,2.289032101167315369e-02,4.940711462450592117e-01
9.000000000000000000e+00,1.094347826086956559e+02,5.621939659369961362e+01,8.000000000000000000e+00,4.800000000000000000e+01,-3.294881339699177736e-01,7.377998257084671607e+00,2.044444444444444287e+01,1.028571428571428470e+00,6.239737274220032853e-02,3.636363636363636465e-01
1.000000000000000000e+01,1.542608695652174049e+02,7.712340606356703177e+01,9.782608695652173836e+00,5.000000000000000000e+01,-3.399253423543052155e-01,9.845362615216837199e+00,2.250000000000000000e+01,1.013953488372093092e+00,1.382308193870897609e-02,5.415019762845848517e-01
1.100000000000000000e+01,1.649130434782608745e+02,8.307056860037093315e+01,1.082608695652173836e+01,4.900000000000000000e+01,-3.543574626283891860e-01,1.017995583489043732e+01,2.263636363636363669e+01,1.016806722689075571e+00,1.659397936389744865e-02,4.229249011857707519e-01
1.100000000000000000e+01,1.439130434782608745e+02,7.157952541403179225e+01,1.082608695652173836e+01,4.700000000000000000e+01,-3.544850136030345822e-01,1.035227521909097170e+01,2.263636363636363669e+01,1.016806722689075571e+00,1.659397936389745212e-02,1.501976284584980448e-01
1.000000000000000000e+01,1.903043478260869676e+02,9.667162542367505296e+01,9.826086956521738358e+00,6.000000000000000000e+01,-3.388290898585521460e-01,9.595702768832449436e+00,2.260000000000000142e+01,1.018518518518518601e+00,1.826012058570198118e-02,2.411067193675889564e-01
1.100000000000000000e+01,1.177391304347826093e+02,5.787228681353163751e+01,9.608695652173912194e+00,5.400000000000000000e+01,-3.653200788055777637e-01,8.401186391339527049e+00,2.009090909090908994e+01,1.009523809523809490e+00,9.478241057188429436e-03,2.490118577075099426e-01
8.000000000000000000e+00,1.170869565217391255e+02,5.785005149952784365e+01,6.956521739130434590e+00,4.100000000000000000e+01,-3.057237862760854852e-01,6.876049017376129058e+00,2.000000000000000000e+01,1.013157894736842035e+00,1.307075636110143282e-02,1.343873517786560445e-01
7.000000000000000000e+00,1.278695652173912976e+02,6.624218948664204731e+01,6.782608695652173836e+00,5.400000000000000000e+01,-2.754316847746801633e-01,6.701113062401865328e+00,2.228571428571428470e+01,1.020134228187919545e+00,1.986214402321785297e-02,3.596837944664030839e-01
1.100000000000000000e+01,1.822608695652174049e+02,8.860546740328690873e+01,1.060869565217391219e+01,5.200000000000000000e+01,-3.565228670080481943e-01,1.004873863640263387e+01,2.218181818181818343e+01,1.025751072961373467e+00,2.519609294065414118e-02,5.217391304347827052e-01
8.000000000000000000e+00,1.411739130434782510e+02,7.177151383124406436e+01,7.826086956521739246e+00,6.200000000000000000e+01,-3.011663066328782445e-01,7.308448452085589686e+00,2.250000000000000000e+01,1.005813953488372103e+00,5.813953488372092943e-03,4.229249011857709184e-01
1.000000000000000000e+01,1.795652173913043441e+02,8.756495048453852803e+01,9.826086956521738358e+00,4.900000000000000000e+01,-3.394737868263852931e-01,9.714364328040387520e+00,2.260000000000000142e+01,1.004629629629629539e+00,4.629629629629629373e-03,2.411067193675889564e-01
9.000000000000000000e+00,1.665652173913043441e+02,8.326781877933861153e+01,8.869565217391304657e+00,4.800000000000000000e+01,-3.207697496088195432e-01,8.806124849657543052e+00,2.266666666666666785e+01,1.010256410256410220e+00,1.020354216230505082e-02,1.185770750988142525e-01
9.000000000000000000e+00,1.670000000000000000e+02,8.428307281795297001e+01,8.739130434782609314e+00,5.300000000000000000e+01,-3.217271013874527519e-01,8.425651513247339963e+00,2.233333333333333215e+01,1.020833333333333259e+00,2.050610820244327948e-02,3.833992094861660149e-01
7.000000000000000000e+00,1.256956521739130466e+02,6.133472602531774953e+01,6.913043478260869179e+00,5.100000000000000000e+01,-2.758646251694010232e-01,6.669266260097704624e+00,2.271428571428571530e+01,1.006578947368421018e+00,6.578947368421050532e-03,8.300395256916996700e-02
1.200000000000000000e+01,1.763478260869565304e+02,8.800083093391384637e+01,1.152173913043478315e+01,5.400000000000000000e+01,-3.655829121057286302e-01,1.158641619596566130e+01,2.208333333333333215e+01,1.015810276679841806e+00,1.562205910031996478e-02,3.517786561264822920e-01
1.100000000000000000e+01,1.909130434782608745e+02,9.532905359069722806e+01,1.078260869565217384e+01,5.200000000000000000e+01,-3.527793677588042520e-01,1.034622696498710326e+01,2.254545454545454675e+01,1.008438818565400741e+00,8.403060859615243960e-03,5.415019762845848517e-01
1.000000000000000000e+01,1.574782608695652186e+02,8.332295851096360195e+01,9.695652173913043015e+00,5.400000000000000000e+01,-3.410917834432176665e-01,9.232835997414998275e+00,2.230000000000000071e+01,1.023474178403755763e+00,2.303126937726989593e-02,3.122529644268773885e-01
1.000000000000000000e+01,1.562608695652174049e+02,7.840119281983611188e+01,9.913043478260869179e+00,5.700000000000000000e+01,-3.390841280130211244e-01,9.712578354285474447e+00,2.280000000000000071e+01,1.009174311926605450e+00,9.132033991459856392e-03,8.300395256916996700e-02
1.000000000000000000e+01,1.491304347826086882e+02,7.614716872181017493e+01,9.565217391304347672e+00,5.700000000000000000e+01,-3.419472927336947299e-01,9.078766985824691105e+00,2.200000000000000000e+01,1.033333333333333437e+00,4.194577352472089044e-02,4.387351778656128354e-01
8.000000000000000000e+00,1.011304347826087024e+02,5.006387224683909665e+01,7.782608695652173836e+00,5.100000000000000000e+01,-3.029522363837836019e-01,7.456012154735741859e+00,2.237500000000000000e+01,1.029239766081871288e+00,4.031647746818024791e-02,1.778656126482213995e-01
1.200000000000000000e+01,1.745217391304347814e+02,8.634753750514013859e+01,1.178260869565217384e+01,5.000000000000000000e+01,-3.637939297354590429e-01,1.102662707311663581e+01,2.258333333333333215e+01,1.011583011583011560e+00,1.149322079554637721e-02,3.596837944664030839e-01
1.100000000000000000e+01,1.510869565217391255e+02,7.467013096612340917e+01,1.052173913043478315e+01,4.300000000000000000e+01,-3.568132542002737106e-01,9.952488833268203550e+00,2.200000000000000000e+01,1.017316017316017396e+00,1.709015622059100598e-02,7.154150197628459384e-01
1.000000000000000000e+01,1.761739130434782510e+02,8.875382305410494155e+01,9.521739130434783149e+00,6.100000000000000000e+01,-3.423846217718509721e-01,8.700579238170353946e+00,2.189999999999999858e+01,1.009569377990430672e+00,9.523371365476627354e-03,3.517786561264822920e-01
1.100000000000000000e+01,1.726086956521739069e+02,8.578394590769343608e+01,1.082608695652173836e+01,5.000000000000000000e+01,-3.540026511805385856e-01,1.042391113075163389e+01,2.263636363636363669e+01,1.012605042016806678e+00,2.093748891961847922e-02,1.501976284584980448e-01
9.000000000000000000e+00,1.182173913043478279e+02,5.957268785559303126e+01,8.782608695652173836e+00,4.500000000000000000e+01,-3.236807250381746326e-01,8.770114233227557676e+00,2.244444444444444287e+01,1.020725388601036343e+00,3.081822107081174170e-02,2.687747035573121446e-01
7.000000000000000000e+00,1.115217391304347814e+02,5.940834771861717201e+01,6.869565217391304657e+00,4.600000000000000000e+01,-2.767316190694061873e-01,6.431299762762051841e+00,2.257142857142857295e+01,1.006622516556291425e+00,6.622516556291392457e-03,2.094861660079050114e-01
1.100000000000000000e+01,1.539565217391304373e+02,7.784686498088268536e+01,1.078260869565217384e+01,4.500000000000000000e+01,-3.567434713483582653e-01,1.025426363184209855e+01,2.254545454545454675e+01,1.000000000000000000e+00,0.000000000000000000e+00,5.415019762845848517e-01
8.000000000000000000e+00,1.459565217391304373e+02,7.285382516997465530e+01,7.869565217391304657e+00,5.300000000000000000e+01,-3.021086100515600337e-01,7.135387585312343184e+00,2.262500000000000000e+01,1.017341040462427681e+00,1.713940045705068110e-02,2.094861660079050114e-01
1.100000000000000000e+01,1.745652173913043441e+02,8.704952931153438556e+01,1.073913043478260931e+01,4.300000000000000000e+01,-3.541877656832632670e-01,1.021165010157025144e+01,2.245454545454545325e+01,1.008474576271186418e+00,8.438514244500540731e-03,4.743083003952570098e-01
9.000000000000000000e+00,1.442173913043478137e+02,7.210091193581592961e+01,8.956521739130435478e+00,4.900000000000000000e+01,-3.220734221539922615e-01,8.913256144126856739e+00,2.288888888888888928e+01,1.000000000000000000e+00,0.000000000000000000e+00,4.347826086956520231e-02
7.000000000000000000e+00,7.352173913043478137e+01,3.722397756727313833e+01,6.782608695652173836e+00,3.500000000000000000e+01,-2.771426719695527230e-01,6.503757345143216462e+00,2.228571428571428470e+01,1.020134228187919545e+00,1.986214402321785297e-02,4.505928853754939678e-01
1.000000000000000000e+01,1.483478260869565304e+02,7.595250232017147596e+01,9.782608695652173836e+00,5.300000000000000000e+01,-3.426923057720702159e-01,8.966744327952515192e+00,2.250000000000000000e+01,1.013953488372093092e+00,1.382308193870897435e-02,2.687747035573121446e-01
1.100000000000000000e+01,1.850869565217391255e+02,8.853910951124072426e+01,1.078260869565217384e+01,5.400000000000000000e+01,-3.544707660014009276e-01,1.030321531339922458e+01,2.254545454545454675e+01,1.012658227848101333e+00,1.255095473074447493e-02,2.687747035573122001e-01
9.000000000000000000e+00,1.444782608695652186e+02,7.009595343346886409e+01,8.956521739130435478e+00,4.800000000000000000e+01,-3.224710074062724363e-01,8.709068818883970664e+00,2.288888888888888928e+01,1.005076142131979600e+00,5.076142131979696770e-03,4.347826086956520231e-02
8.000000000000000000e+00,1.333043478260869676e+02,6.838423182324515892e+01,7.956521739130434590e+00,4.200000000000000000e+01,-3.005743919048033397e-01,7.909124880697684823e+00,2.287500000000000000e+01,1.005714285714285783e+00,5.714285714285714281e-03,4.347826086956521618e-02
1.000000000000000000e+01,1.556086956521739069e+02,7.285585964481498422e+01,9.869565217391304657e+00,6.100000000000000000e+01,-3.408461035255340721e-01,9.199602005775945557e+00,2.269999999999999929e+01,1.013824884792626779e+00,2.295613585936165379e-02,1.185770750988142525e-01
1.100000000000000000e+01,1.600869565217391255e+02,8.529782744940771977e+01,1.082608695652173836e+01,4.100000000000000000e+01,-3.526242547611808664e-01,1.044199806775790584e+01,2.263636363636363669e+01,1.016806722689075571e+00,1.659397936389745212e-02,1.501976284584980448e-01
9.000000000000000000e+00,1.447826086956521863e+02,7.403067946450502745e+01,8.869565217391304657e+00,5.400000000000000000e+01,-3.235175117870809358e-01,8.094599350712886832e+00,2.266666666666666785e+01,1.000000000000000000e+00,0.000000000000000000e+00,2.094861660079050114e-01
1.000000000000000000e+01,1.734782608695652186e+02,8.888750273403168478e+01,9.913043478260869179e+00,4.900000000000000000e+01,-3.403421062209697201e-01,9.719951779210342480e+00,2.280000000000000071e+01,1.009174311926605450e+00,9.132033991459856392e-03,1.739130434782608647e-01
9.000000000000000000e+00,1.134782608695652186e+02,5.434809486099547371e+01,8.826086956521738358e+00,3.900000000000000000e+01,-3.230103140809056916e-01,8.645214940456542152e+00,2.255555555555555713e+01,1.010309278350515427e+00,1.025586240051279061e-02,2.411067193675889564e-01
7.000000000000000000e+00,1.042608695652173907e+02,5.439603711443454870e+01,6.869565217391304657e+00,3.800000000000000000e+01,-2.753927498838371624e-01,6.780019957866725733e+00,2.257142857142857295e+01,1.019867549668874274e+00,1.960264900662251134e-02,2.094861660079050114e-01
7.000000000000000000e+00,9.686956521739129755e+01,5.030118772122590087e+01,6.739130434782608425e+00,4.100000000000000000e+01,-2.761565514883536632e-01,6.866094879097095927e+00,2.214285714285714235e+01,1.013513513513513598e+00,1.342158485015628247e-02,3.833992094861659594e-01
1.100000000000000000e+01,1.533478260869565304e+02,7.803997151556501422e+01,1.078260869565217384e+01,5.200000000000000000e+01,-3.546947245183597608e-01,1.056538863449072707e+01,2.254545454545454675e+01,1.016877637130801704e+00,1.666309089608811536e-02,3.596837944664031395e-01
9.000000000000000000e+00,1.103913043478260931e+02,5.861099736276211303e+01,8.695652173913043015e+00,4.500000000000000000e+01,-3.244399605216660709e-01,8.572408049891448556e+00,2.222222222222222143e+01,1.020942408376963373e+00,2.061173877101129745e-02,5.849802371541501511e-01
7.000000000000000000e+00,1.063478260869565162e+02,5.217680492644232260e+01,6.260869565217391575e+00,5.000000000000000000e+01,-2.803097168906041325e-01,5.574584502381595641e+00,2.057142857142857295e+01,1.007299270072992803e+00,7.299270072992697887e-03,2.015810276679840252e-01
1.100000000000000000e+01,1.460000000000000000e+02,7.405035142019615080e+01,1.069565217391304301e+01,4.300000000000000000e+01,-3.548292499656420795e-01,1.019130474089610594e+01,2.236363636363636331e+01,1.025531914893617058e+00,3.353336970358247737e-02,5.849802371541501511e-01
8.000000000000000000e+00,1.306521739130434696e+02,6.834578439859541277e+01,7.695652173913043903e+00,5.800000000000000000e+01,-3.012085093422355864e-01,7.754105964815832586e+00,2.212500000000000000e+01,1.023668639053254337e+00,2.324598478444632119e-02,5.849802371541503732e-01
1.100000000000000000e+01,1.535217391304347814e+02,7.418702996494577917e+01,1.073913043478260931e+01,4.200000000000000000e+01,-3.536983123759019354e-01,1.062643866307917406e+01,2.245454545454545325e+01,1.008474576271186418e+00,8.438514244500533792e-03,3.833992094861660149e-01
1.100000000000000000e+01,1.918260869565217490e+02,9.492707831608670688e+01,1.043478260869565233e+01,5.400000000000000000e+01,-3.561557668942587074e-01,9.872183754115242849e+00,2.181818181818181657e+01,1.021834061135371119e+00,3.022293725580325538e-02,3.478260869565216740e-01
7.000000000000000000e+00,1.216086956521739069e+02,6.288643380978327002e+01,6.869565217391304657e+00,5.100000000000000000e+01,-2.756392779218129752e-01,6.752328653577164275e+00,2.257142857142857295e+01,1.006622516556291425e+00,6.622516556291391590e-03,1.185770750988142247e-01
1.000000000000000000e+01,1.360869565217391255e+02,6.823483051097628049e+01,9.869565217391304657e+00,4.000000000000000000e+01,-3.400082329945743886e-01,9.616083999850758346e+00,2.269999999999999929e+01,1.013824884792626779e+00,1.369687660010240719e-02,1.185770750988142525e-01
9.000000000000000000e+00,1.603478260869565304e+02,8.190937824852102267e+01,8.695652173913043015e+00,5.100000000000000000e+01,-3.228206846777519345e-01,8.468366444541320703e+00,2.222222222222222143e+01,1.026178010471204161e+00,5.720584182970513826e-02,4.031620553359683279e-01
7.000000000000000000e+00,1.083913043478260931e+02,5.379315530169477455e+01,6.913043478260869179e+00,4.300000000000000000e+01,-2.750812554228394546e-01,6.641191801235330594e+00,2.271428571428571530e+01,1.013157894736842035e+00,1.307075636110142935e-02,1.739130434782608647e-01
1.000000000000000000e+01,1.338695652173913118e+02,6.632653681721976113e+01,9.217391304347826164e+00,5.200000000000000000e+01,-3.473610284594475517e-01,8.354235755200482672e+00,2.119999999999999929e+01,1.014851485148514865e+00,1.470370917688784175e-02,2.687747035573121446e-01
8.000000000000000000e+00,1.450869565217391255e+02,7.365084276718228296e+01,7.913043478260869179e+00,5.000000000000000000e+01,-2.993296399609593483e-01,7.952719027405304786e+00,2.275000000000000000e+01,1.011494252873563315e+00,1.142781210550793472e-02,1.739130434782608647e-01
9.000000000000000000e+00,1.447826086956521863e+02,7.312502153643140446e+01,8.913043478260869179e+00,4.600000000000000000e+01,-3.221528882872976007e-01,8.660520370121529865e+00,2.277777777777777857e+01,1.005102040816326481e+00,5.102040816326531072e-03,8.300395256916996700e-02
9.000000000000000000e+00,1.312173913043478137e+02,6.605160277577684269e+01,8.086956521739130821e+00,5.100000000000000000e+01,-3.267538359294455685e-01,7.572420847783239317e+00,2.066666666666666785e+01,1.011299435028248483e+00,1.123523369286081285e-02,8.300395256916996700e-02
8.000000000000000000e+00,1.508695652173913118e+02,7.655616140979360296e+01,7.956521739130434590e+00,5.100000000000000000e+01,-3.005068176208309239e-01,7.587948219477202549e+00,2.287500000000000000e+01,1.005714285714285783e+00,5.714285714285711679e-03,4.347826086956521618e-02
7.000000000000000000e+00,1.015217391304347814e+02,5.182037995476418502e+01,6.913043478260869179e+00,4.400000000000000000e+01,-2.766335369697170421e-01,6.561642153321582072e+00,2.271428571428571530e+01,1.013157894736842035e+00,1.307075636110142935e-02,8.300395256916996700e-02
1.100000000000000000e+01,1.766086956521739069e+02,9.230814951239766231e+01,1.082608695652173836e+01,5.800000000000000000e+01,-3.552705430986503043e-01,1.021725708608598815e+01,2.263636363636363669e+01,1.016806722689075571e+00,1.659397936389745559e-02,2.411067193675889564e-01
9.000000000000000000e+00,9.865217391304348382e+01,5.291898498962367370e+01,8.652173913043478493e+00,3.300000000000000000e+01,-3.248926795751996277e-01,8.829763285587805655e+00,2.211111111111111072e+01,1.015789473684210575e+00,1.562238930659983274e-02,6.007905138339920681e-01
8.000000000000000000e+00,1.029565217391304373e+02,5.315797918457907656e+01,7.782608695652173836e+00,4.300000000000000000e+01,-3.024920443250461166e-01,7.286693759116401381e+00,2.237500000000000000e+01,1.023391812865497075e+00,2.297901616787065282e-02,1.778656126482213995e-01
