R0,sigma,Dimmunity,avg_time,max_time,num_strains,avg_time_repeat,var_time_repeat,avg_prev,var_prev,avg_div,var_div,max_abundance,avg_npmi,div_all_isolates
1.000000000000000000e+00,7.999999999999999334e-01,3.499999999999999778e-01,1.666666666666666741e+00,4.000000000000000000e+00,9.000000000000000000e+00,1.500000000000000000e+00,6.999999999999999556e-01,1.173913043478260976e+00,3.241106719367588873e+00,6.521739130434782705e-01,7.826086956521738358e-01,5.000000000000000000e+00,-6.665012943813415358e-01,5.014285714285714235e+00
1.000000000000000000e+00,7.999999999999999334e-01,3.999999999999999667e-01,3.799999999999999822e+00,8.000000000000000000e+00,5.000000000000000000e+00,2.214285714285714413e+00,6.950549450549451613e+00,1.260869565217391353e+00,2.383399209486164683e+00,8.260869565217391353e-01,9.683794466403162771e-01,4.000000000000000000e+00,-4.114021269540450443e-01,3.327868852459016313e+00
1.000000000000000000e+00,7.999999999999999334e-01,4.499999999999999556e-01,3.500000000000000000e+00,9.000000000000000000e+00,6.000000000000000000e+00,2.066666666666666874e+00,9.780952380952383507e+00,1.782608695652173836e+00,4.905138339920948276e+00,9.130434782608695121e-01,8.102766798418969962e-01,6.000000000000000000e+00,-4.979547959507324428e-01,2.204301075268817023e+00
1.000000000000000000e+00,7.999999999999999334e-01,4.999999999999999445e-01,3.250000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,1.222222222222222321e+00,3.006535947712418722e-01,2.347826086956521952e+00,6.055335968379447209e+00,1.130434782608695565e+00,1.027667984189723382e+00,7.000000000000000000e+00,-5.982011822171343640e-01,4.147826086956521330e+00
1.000000000000000000e+00,8.999999999999999112e-01,5.000000000000000278e-02,7.000000000000000000e+00,9.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+00,7.352941176470588758e-01,1.608695652173913082e+00,4.703557312252964806e+00,9.130434782608695121e-01,1.083003952569169925e+00,4.000000000000000000e+00,-2.667286685186247008e-01,2.774999999999999911e+00
1.000000000000000000e+00,8.999999999999999112e-01,1.000000000000000056e-01,2.142857142857142794e+00,5.000000000000000000e+00,7.000000000000000000e+00,2.500000000000000000e+00,1.228571428571428648e+01,1.086956521739130377e+00,2.901185770750987825e+00,6.521739130434782705e-01,6.007905138339920681e-01,6.000000000000000000e+00,-5.605320612070650022e-01,3.030303030303030276e+00
1.000000000000000000e+00,8.999999999999999112e-01,1.500000000000000222e-01,2.666666666666666519e+00,7.000000000000000000e+00,1.200000000000000000e+01,1.300000000000000044e+00,4.315789473684210065e-01,2.695652173913043459e+00,1.213043478260869890e+01,1.391304347826086918e+00,1.703557312252964584e+00,7.000000000000000000e+00,-7.292541622267937340e-01,6.729537366548043131e+00
1.000000000000000000e+00,8.999999999999999112e-01,2.000000000000000111e-01,1.833333333333333259e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.600000000000000089e+00,2.999999999999999889e-01,5.652173913043477826e-01,5.296442687747036082e-01,4.782608695652174058e-01,3.517786561264821810e-01,2.000000000000000000e+00,-5.138288082267121748e-01,5.571428571428571175e+00
1.000000000000000000e+00,8.999999999999999112e-01,2.500000000000000000e-01,2.399999999999999911e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.142857142857142794e+00,1.428571428571429047e-01,1.000000000000000000e+00,2.090909090909090828e+00,5.217391304347825942e-01,3.517786561264821255e-01,4.000000000000000000e+00,-4.424354558697413675e-01,2.608247422680412431e+00
1.000000000000000000e+00,8.999999999999999112e-01,2.999999999999999889e-01,3.166666666666666519e+00,8.000000000000000000e+00,6.000000000000000000e+00,1.153846153846153744e+00,3.076923076923077649e-01,1.521739130434782705e+00,2.624505928853754888e+00,8.260869565217391353e-01,5.138339920948616912e-01,4.000000000000000000e+00,-5.015371774128476456e-01,2.288461538461538325e+00
1.000000000000000000e+00,8.999999999999999112e-01,3.499999999999999778e-01,3.333333333333333481e+00,4.000000000000000000e+00,3.000000000000000000e+00,1.571428571428571397e+00,2.857142857142856984e-01,8.260869565217391353e-01,2.422924901185770974e+00,4.347826086956521618e-01,2.569169960474307901e-01,7.000000000000000000e+00,-2.842105263157894690e-01,2.279999999999999805e+00
1.000000000000000000e+00,8.999999999999999112e-01,3.999999999999999667e-01,5.000000000000000000e+00,1.800000000000000000e+01,7.000000000000000000e+00,1.714285714285714191e+00,3.767195767195767431e+00,3.086956521739130377e+00,6.355731225296441522e+00,1.521739130434782705e+00,1.079051383399209696e+00,6.000000000000000000e+00,-5.230392250613939975e-01,3.133669609079445362e+00
1.000000000000000000e+00,8.999999999999999112e-01,4.499999999999999556e-01,2.799999999999999822e+00,7.000000000000000000e+00,5.000000000000000000e+00,2.777777777777777679e+00,1.519444444444444287e+01,1.086956521739130377e+00,1.355731225296442632e+00,6.086956521739130821e-01,3.399209486166007710e-01,3.000000000000000000e+00,-4.412700163012788779e-01,2.608695652173913082e+00
1.000000000000000000e+00,8.999999999999999112e-01,4.999999999999999445e-01,2.750000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.142857142857142794e+00,1.428571428571428770e-01,1.086956521739130377e+00,2.446640316205534127e+00,4.782608695652174058e-01,3.517786561264821810e-01,6.000000000000000000e+00,-3.625273011255857325e-01,2.040816326530612290e+00
1.000000000000000000e+00,9.999999999999998890e-01,5.000000000000000278e-02,5.000000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00,2.062500000000000000e+00,1.206250000000000000e+01,2.391304347826086918e+00,9.249011857707511552e+00,8.695652173913043237e-01,6.640316205533597360e-01,9.000000000000000000e+00,-3.529043217084519846e-01,1.467391304347826164e+00
1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000056e-01,2.857142857142857206e+00,5.000000000000000000e+00,7.000000000000000000e+00,1.076923076923076872e+00,7.692307692307694122e-02,1.304347826086956541e+00,2.766798418972332030e+00,8.695652173913043237e-01,8.458498023715417258e-01,4.000000000000000000e+00,-5.428985498388894104e-01,5.370370370370370239e+00
1.000000000000000000e+00,9.999999999999998890e-01,1.500000000000000222e-01,2.000000000000000000e+00,4.000000000000000000e+00,5.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,6.956521739130434590e-01,1.766798418972331364e+00,4.347826086956521618e-01,4.387351778656125578e-01,5.000000000000000000e+00,-4.350577055128614923e-01,2.553191489361702260e+00
1.000000000000000000e+00,9.999999999999998890e-01,2.000000000000000111e-01,2.333333333333333481e+00,1.000000000000000000e+01,9.000000000000000000e+00,1.083333333333333259e+00,8.333333333333331483e-02,2.043478260869565410e+00,5.316205533596837896e+00,9.130434782608695121e-01,9.011857707509881577e-01,6.000000000000000000e+00,-6.628956602027962219e-01,2.252083333333333215e+00
1.000000000000000000e+00,9.999999999999998890e-01,2.500000000000000000e-01,4.500000000000000000e+00,1.000000000000000000e+01,6.000000000000000000e+00,1.809523809523809534e+00,6.861904761904758843e+00,2.565217391304347672e+00,5.256916996047430679e+00,1.173913043478260976e+00,3.320158102766798680e-01,7.000000000000000000e+00,-5.042739267542206694e-01,3.139449541284403455e+00
1.000000000000000000e+00,9.999999999999998890e-01,2.999999999999999889e-01,2.125000000000000000e+00,4.000000000000000000e+00,8.000000000000000000e+00,2.222222222222222321e+00,2.694444444444444642e+00,1.217391304347826164e+00,2.541501976284585851e+00,7.391304347826086474e-01,5.652173913043477826e-01,5.000000000000000000e+00,-6.224869498822571678e-01,7.269230769230769162e+00
1.000000000000000000e+00,9.999999999999998890e-01,3.499999999999999778e-01,1.800000000000000044e+00,4.000000000000000000e+00,5.000000000000000000e+00,1.500000000000000000e+00,3.333333333333333148e-01,5.217391304347825942e-01,8.063241106719367668e-01,3.913043478260869734e-01,4.308300395256917659e-01,3.000000000000000000e+00,-4.326609018614750446e-01,4.125000000000000000e+00
1.000000000000000000e+00,9.999999999999998890e-01,3.999999999999999667e-01,3.875000000000000000e+00,1.100000000000000000e+01,8.000000000000000000e+00,2.391304347826086918e+00,1.379446640316206185e+01,2.565217391304347672e+00,3.529644268774703608e+00,1.347826086956521729e+00,6.916996047430830075e-01,5.000000000000000000e+00,-5.876962746523580750e-01,3.979069767441860250e+00
1.000000000000000000e+00,9.999999999999998890e-01,4.499999999999999556e-01,2.714285714285714413e+00,9.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,8.000000000000000000e+00,8.260869565217391353e-01,8.774703557312251156e-01,8.000000000000000000e+00,-5.686448662504468565e-01,1.624803767660910614e+00
1.000000000000000000e+00,9.999999999999998890e-01,4.999999999999999445e-01,1.750000000000000000e+00,3.000000000000000000e+00,4.000000000000000000e+00,3.333333333333333481e+00,5.333333333333333925e+00,3.043478260869565410e-01,2.213438735177866157e-01,3.043478260869565410e-01,2.213438735177866157e-01,1.000000000000000000e+00,-3.684210526315789269e-01,5.250000000000000000e+00
2.000000000000000000e+00,1.000000000000000056e-01,5.000000000000000278e-02,1.463636363636363669e+01,2.300000000000000000e+01,1.100000000000000000e+01,1.020000000000000018e+00,1.973154362416107074e-02,1.006956521739130466e+02,2.670584980237153559e+03,7.000000000000000000e+00,4.545454545454545303e-01,5.500000000000000000e+01,-4.413815882354568121e-01,5.964981375912847383e+00
2.000000000000000000e+00,1.000000000000000056e-01,1.000000000000000056e-01,1.428571428571428648e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.069892473118279508e+00,1.086021505376344176e-01,9.813043478260870245e+01,2.532027667984189520e+03,8.695652173913043015e+00,1.221343873517786838e+00,4.400000000000000000e+01,-3.161704106874357878e-01,6.615706838934999112e+00
2.000000000000000000e+00,1.000000000000000056e-01,1.500000000000000222e-01,1.233333333333333393e+01,2.300000000000000000e+01,1.500000000000000000e+01,1.070588235294117618e+00,1.488339714584058782e-01,9.326086956521739069e+01,2.366201581027668453e+03,8.043478260869564522e+00,1.134387351778656461e+00,4.800000000000000000e+01,-2.969192764438050025e-01,6.098857379292784486e+00
2.000000000000000000e+00,1.000000000000000056e-01,2.000000000000000111e-01,1.844444444444444287e+01,2.300000000000000000e+01,9.000000000000000000e+00,1.044585987261146487e+00,8.133268005879475127e-02,9.495652173913043725e+01,2.073225296442687522e+03,7.217391304347826164e+00,5.415019762845848517e-01,5.300000000000000000e+01,-4.230382045411001379e-01,5.417636711559177698e+00
2.000000000000000000e+00,1.000000000000000056e-01,2.500000000000000000e-01,1.600000000000000000e+01,2.300000000000000000e+01,9.000000000000000000e+00,1.022222222222222143e+00,3.681592039800996030e-02,9.630434782608695343e+01,2.413948616600790501e+03,6.260869565217391575e+00,2.924901185770749645e-01,4.900000000000000000e+01,-4.578618355545278074e-01,5.126210730316289599e+00
2.000000000000000000e+00,1.000000000000000056e-01,2.999999999999999889e-01,1.309999999999999964e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.082644628099173501e+00,4.264462809917354824e-01,9.443478260869565588e+01,2.293711462450592535e+03,5.695652173913043903e+00,5.849802371541503732e-01,5.000000000000000000e+01,-4.909917477725125323e-01,4.816461359318502389e+00
2.000000000000000000e+00,1.000000000000000056e-01,3.499999999999999778e-01,1.330769230769230838e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.043749999999999956e+00,6.725628930817610651e-02,9.565217391304348382e+01,2.369509881422924991e+03,7.521739130434782261e+00,9.881422924901187566e-01,4.500000000000000000e+01,-3.963352239617953243e-01,5.702303410915211757e+00
2.000000000000000000e+00,1.000000000000000056e-01,3.999999999999999667e-01,1.085714285714285765e+01,2.300000000000000000e+01,1.400000000000000000e+01,1.028985507246376718e+00,7.214640854755106913e-02,9.447826086956521863e+01,2.250715415019762531e+03,6.608695652173913082e+00,5.217391304347828163e-01,4.800000000000000000e+01,-4.510914503749163806e-01,5.421019020490673412e+00
2.000000000000000000e+00,1.000000000000000056e-01,4.499999999999999556e-01,1.645454545454545325e+01,2.300000000000000000e+01,1.100000000000000000e+01,1.100000000000000089e+00,1.852071005917159674e-01,9.643478260869565588e+01,2.174893280632410551e+03,7.869565217391304657e+00,7.549407114624504533e-01,4.500000000000000000e+01,-3.975958439252996746e-01,5.888312241945835801e+00
2.000000000000000000e+00,1.000000000000000056e-01,4.999999999999999445e-01,1.641666666666666785e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.048648648648648596e+00,5.740305522914218583e-02,9.517391304347826519e+01,2.146877470355731020e+03,8.565217391304347672e+00,1.166007905138339629e+00,6.200000000000000000e+01,-3.838248016569936194e-01,5.497967045707608413e+00
2.000000000000000000e+00,2.000000000000000111e-01,5.000000000000000278e-02,1.441666666666666607e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.080745341614906874e+00,5.246894409937890025e-01,9.778260869565217206e+01,2.430996047430830004e+03,7.521739130434782261e+00,1.260869565217391575e+00,5.900000000000000000e+01,-4.009270704135351471e-01,6.634479464386477510e+00
2.000000000000000000e+00,2.000000000000000111e-01,1.000000000000000056e-01,1.458333333333333393e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.061349693251533832e+00,9.497841399681888896e-02,9.347826086956521863e+01,2.380079051383399019e+03,7.608695652173913082e+00,7.944664031620554123e-01,4.300000000000000000e+01,-3.984606732221864234e-01,5.660598115727184521e+00
2.000000000000000000e+00,2.000000000000000111e-01,1.500000000000000222e-01,1.610000000000000142e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.046357615894039750e+00,5.783664459161146770e-02,9.586956521739129755e+01,2.187754940711462041e+03,7.000000000000000000e+00,7.272727272727272929e-01,3.900000000000000000e+01,-4.192478205434682081e-01,6.501361858334626653e+00
2.000000000000000000e+00,2.000000000000000111e-01,2.000000000000000111e-01,2.019999999999999929e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.067708333333333259e+00,9.486801919720772025e-02,9.343478260869565588e+01,2.315984189723320924e+03,8.782608695652173836e+00,1.996047430830039771e+00,4.300000000000000000e+01,-3.752416596906406054e-01,7.992388616861394901e+00
2.000000000000000000e+00,2.000000000000000111e-01,2.500000000000000000e-01,1.784615384615384670e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.091324200913242004e+00,2.301537430354824165e-01,8.852173913043478137e+01,2.039533596837944742e+03,1.008695652173913082e+01,1.901185770750987603e+00,3.300000000000000000e+01,-2.450951314554106475e-01,8.664463916016645229e+00
2.000000000000000000e+00,2.000000000000000111e-01,2.999999999999999889e-01,1.889999999999999858e+01,2.300000000000000000e+01,1.000000000000000000e+01,1.055865921787709549e+00,1.766367459669826168e-01,8.908695652173912549e+01,1.836446640316206185e+03,8.217391304347826164e+00,2.687747035573121446e-01,4.300000000000000000e+01,-3.947938640368716667e-01,6.390137233284400864e+00
2.000000000000000000e+00,2.000000000000000111e-01,3.499999999999999778e-01,1.791666666666666785e+01,2.300000000000000000e+01,1.200000000000000000e+01,1.068965517241379226e+00,1.239330829634687631e-01,9.156521739130434412e+01,2.254438735177865965e+03,9.347826086956521507e+00,1.328063241106719694e+00,5.500000000000000000e+01,-3.159820937555822273e-01,7.684692430635246652e+00
2.000000000000000000e+00,2.000000000000000111e-01,3.999999999999999667e-01,1.415384615384615330e+01,2.300000000000000000e+01,1.300000000000000000e+01,1.046783625730994149e+00,5.662194702442380212e-02,9.052173913043478137e+01,2.055079051383399019e+03,8.000000000000000000e+00,1.545454545454545414e+00,3.900000000000000000e+01,-3.355050901369251992e-01,6.922391865637302466e+00
2.000000000000000000e+00,2.000000000000000111e-01,4.499999999999999556e-01,1.636363636363636331e+01,2.300000000000000000e+01,1.100000000000000000e+01,1.071005917159763232e+00,1.377852916314454834e-01,8.260869565217390686e+01,1.843521739130435208e+03,7.826086956521739246e+00,1.422924901185770752e+00,3.600000000000000000e+01,-3.777800912110037546e-01,7.156599836561118977e+00
2.000000000000000000e+00,2.000000000000000111e-01,4.999999999999999445e-01,1.581818181818181834e+01,2.300000000000000000e+01,1.100000000000000000e+01,1.073619631901840510e+00,9.331212603196244182e-02,9.043478260869565588e+01,2.297620553359683527e+03,7.565217391304347672e+00,8.023715415019760933e-01,4.000000000000000000e+01,-4.179197463411047364e-01,6.850104074591542691e+00
